Dataset,Model,SampleMethod,MGU@5,DGU@5,DivRatio@5,ORRatio@5,PredictNotInRatio@5,NDCG@5,HR@5,MGU@10,DGU@10,DivRatio@10,ORRatio@10,PredictNotInRatio@10,NDCG@10,HR@10,Predict_NotIn_Ratio
Goodreads,SPRec,SelfPaly,0.0227651259748188,0.0788942384583304,0.1266,0.087,0.701,0.0139822435636894,0.022,0.0141333675665805,0.0450313294761574,0.0968,0.0623,0.701,0.0158400085587484,0.028,0.701
Goodreads,ClusterExposure_model,clusterout_high,0.0185014477402672,0.0652478880052406,0.13,0.1154,0.815,0.0150953907564549,0.023,0.0124714201432745,0.0418171370629533,0.0979,0.0807,0.815,0.0166760560945421,0.028,0.815
Goodreads,ClusterExposure_model,low_exposure,0.0201182226040503,0.0742725943904345,0.1284,0.0986,0.749,0.0166131733172609,0.025,0.0126790831371458,0.0451840861975525,0.0983,0.0656,0.749,0.0182082735364698,0.03,0.749
Goodreads,ClusterExposure_model,high_exposure,0.0186978353073167,0.0655017096017437,0.1366,0.12,0.825,0.0149567438726017,0.023,0.0129316413948564,0.0434535172913557,0.1027,0.0849,0.825,0.0165374092106889,0.028,0.825
Goodreads,ClusterExposure_model,clusterin_high,0.0186727878616745,0.0655792603469052,0.1368,0.1202,0.825,0.0149567438726017,0.023,0.0129340393728814,0.0434921247375571,0.1032,0.085,0.825,0.0165374092106889,0.028,0.825
Goodreads,ClusterExposure_model,clusterout_low,0.018647302065405,0.064402053598854,0.1366,0.0966,0.779,0.0211054561869791,0.033,0.0129244474607813,0.0435878040607508,0.1026,0.0648,0.779,0.022989621232506,0.039,0.779
Goodreads,ClusterExposure_model,clusterin_low,0.0196360336386704,0.0729685741267756,0.1292,0.0978,0.748,0.0170438498753343,0.027,0.0124505041698884,0.0443448955081479,0.0978,0.0655,0.748,0.0186389500945432,0.032,0.748
Goodreads,ClusterExposure_model,clusterin_high_clusterout_low,0.017538403621242,0.0649695269838595,0.1292,0.0946,0.8,0.0200497863288141,0.03,0.0113141660470026,0.0404045951992686,0.0999,0.0623,0.8,0.0216304516669013,0.035,0.8
Goodreads,ClusterExposure_model,balanced_popularity,0.0183124092604655,0.0682343380764229,0.1296,0.095,0.787,0.0194188565752426,0.029,0.011855696363622,0.0417222037235233,0.0983,0.0649,0.787,0.0213581988122135,0.035,0.787
Goodreads,ClusterExposure_model,clusterin_low_clusterout_low,0.0185707481395071,0.070775703266434,0.1256,0.0896,0.77,0.0177441030708323,0.027,0.0125401561077326,0.0457289914467653,0.0951,0.0626,0.77,0.0196282681163592,0.033,0.77
Goodreads,ClusterExposure_model,two_stages clusterin_low_clusterout_low,0.0130443067303601,0.0543252744070219,0.1724,0.1032,0.873,0.0243987518386896,0.037,0.0116545251747332,0.0440480987136119,0.1274,0.0752,0.873,0.027282018994242,0.046,0.873
Goodreads,ClusterExposure_model,two_stages clusterin_high_clusterout_low,0.0110650725648773,0.0462771314038553,0.173,0.121,0.914,0.0236428287850265,0.035,0.0102618985247686,0.0393276501272154,0.1257,0.0879,0.914,0.0258544238766852,0.042,0.914
Goodreads,ClusterExposure_model,two_epochs clusterin_low_clusterout_low,0.0123091465318067,0.0538870946495596,0.156,0.1014,0.887,0.021811645835957,0.034,0.0108879077980893,0.0429112236227234,0.115,0.0692,0.887,0.0236933411697082,0.04,0.887
Goodreads,ClusterExposure_model,two_epochs clusterin_high_clusterout_low,0.0106447532259399,0.0391216276622062,0.1648,0.1182,0.906,0.0246984986431916,0.036,0.009262488745885,0.0357981952950081,0.1208,0.0805,0.906,0.0268285164929383,0.043,0.906
Goodreads,lightgcn,out_past_farthest,0.0172490726616705,0.0634454877316634,0.145,0.0822,0.776,0.0233750328244038,0.035,0.0122542067647459,0.0433333265655034,0.108,0.0561,0.776,0.0255626975773703,0.042,0.776
Goodreads,lightgcn,in_chosen_nearest,0.0194920257420591,0.0671501557971667,0.1324,0.1022,0.772,0.0176747796289057,0.027,0.0124351095527565,0.0411111034934572,0.099,0.0699,0.772,0.018954414971329,0.031,0.772
Goodreads,lightgcn,in_past_farthest,0.0170160909296556,0.0637786396609926,0.147,0.0808,0.772,0.0233750328244038,0.035,0.0118942767008193,0.042835733049972,0.1098,0.0557,0.772,0.0255626975773703,0.042,0.772
Goodreads,lightgcn,out_chosen_farthest,0.0176717677937106,0.065340699117789,0.1428,0.0862,0.779,0.0233750328244038,0.035,0.0122407972398472,0.044181463261233,0.1074,0.0606,0.779,0.0255626975773703,0.042,0.779
Goodreads,lightgcn,chosen_nearest,0.0193701189285565,0.0669772359654951,0.132,0.102,0.771,0.0176747796289057,0.027,0.0123342416428363,0.0411530869435029,0.0988,0.07,0.771,0.018954414971329,0.031,0.771
Goodreads,lightgcn,past_farthest,0.0170167479704441,0.0625804841004209,0.1478,0.0802,0.776,0.0233750328244038,0.035,0.0119361948140066,0.0426999122868294,0.11,0.0555,0.776,0.0255626975773703,0.042,0.776
Goodreads,lightgcn,chosen_farthest,0.0175828804637099,0.0654379174947671,0.147,0.0842,0.777,0.0233750328244038,0.035,0.0123143832460838,0.0447512720068082,0.1106,0.0588,0.777,0.0252736327510524,0.041,0.777
Goodreads,lightgcn,out_chosen_nearest,0.0194352403492912,0.0680529892621598,0.133,0.102,0.773,0.0176747796289057,0.027,0.0126062037902211,0.0425463773690281,0.0997,0.0696,0.773,0.0192698798481147,0.032,0.773
Goodreads,lightgcn,out_past_nearest,0.019995973232846,0.0692965346525718,0.1318,0.1098,0.784,0.0182186033797446,0.028,0.0129179972756859,0.0427927412454859,0.0987,0.0758,0.784,0.0194982387221678,0.032,0.784
Goodreads,lightgcn,in_past_nearest,0.0199613084303169,0.0684576878129973,0.1324,0.1094,0.783,0.0159567438726017,0.025,0.0126396091254684,0.0416405787950176,0.0986,0.0751,0.783,0.0172363792150249,0.029,0.783
Goodreads,lightgcn,past_nearest,0.0199613084303169,0.0684576878129973,0.1324,0.1094,0.783,0.0159567438726017,0.025,0.0126396091254684,0.0416405787950176,0.0986,0.0751,0.783,0.0172363792150249,0.029,0.783
Goodreads,lightgcn,in_chosen_farthest,0.0171103501382603,0.0644205801422333,0.1486,0.0834,0.779,0.0243750328244038,0.036,0.0119852855995964,0.0435238408845342,0.1117,0.0583,0.779,0.0259581678742666,0.041,0.779
Goodreads, S-DPO, SDPO,0.0101934715465299,0.0431485946797081,0.1868,0.1066,0.915,0.0263910347084079,0.041,0.0097143210233149,0.0363744414996159,0.1322,0.0804,0.915,0.0286578069915106,0.048,0.915
Goodreads,DS-DPO,dc_0.05_2.0,0.0195732462242881,0.0690264478998179,0.1282,0.1082,0.765,0.0110953907564549,0.017,0.012418778764779,0.0429532474474994,0.0975,0.0709,0.765,0.0126785258063177,0.022,0.765
Goodreads,DS-DPO,dpc_0.05_2.0,0.0192919655832459,0.0686014989049263,0.1314,0.1068,0.764,0.0131569970680997,0.02,0.0123642870684944,0.0428901375522142,0.0995,0.071,0.764,0.0147401321179626,0.025,0.764
Goodreads,DS-DPO,dpc_0.08_3.0,0.0193551138744274,0.0686407291384669,0.1304,0.1098,0.775,0.0115260673145283,0.018,0.0123337838994198,0.0430606025291216,0.0988,0.0745,0.775,0.0131092023643911,0.023,0.775
Goodreads,DS-DPO,dpc_0.1_4.0,0.0193551138744274,0.0686407291384669,0.1304,0.1098,0.775,0.0115260673145283,0.018,0.0123337838994198,0.0430606025291216,0.0988,0.0745,0.775,0.0131092023643911,0.023,0.775
Goodreads,S-DPO,Div_5_1.0,0.0116563493547714,0.0480588532546731,0.1952,0.0986,0.903,0.0295776343201443,0.045,0.0102252244772039,0.0367038391684721,0.1375,0.0737,0.903,0.0320927291192426,0.053,0.903
Goodreads,DS-DPO,Div_5_1.0,0.0193551138744274,0.0686407291384669,0.1304,0.1098,0.775,0.0115260673145283,0.018,0.0123337838994198,0.0430606025291216,0.0988,0.0745,0.775,0.0131092023643911,0.023,0.775
Goodreads,DS-DPO,Div_5_1.0_dpc_0.08_1.02,0.0212398841427032,0.0727180795186541,0.1198,0.0968,0.709,0.0131510606146199,0.021,0.0123337838994198,0.0430606025291216,0.0988,0.0745,0.775,0.0131092023643911,0.023,0.709
Goodreads,S-DPO,Div_5_1.0_epoch_1_beta_0.1,0.0187110960484665,0.0660659736843669,0.1424,0.1068,0.796,0.0208057093824772,0.031,0.0128092046404455,0.0440577022493783,0.1064,0.0743,0.796,0.0220853447249004,0.035,0.796
Goodreads,S-DPO,Div_5_1.0_epoch_1_beta_2.0,0.0217128436283745,0.0756052125259385,0.1152,0.1044,0.691,0.012333531249312,0.019,0.0133858612328355,0.0419896569641352,0.0913,0.0727,0.691,0.0142296614641849,0.025,0.691
Goodreads,DS-DPO,Div_5_1.0_epoch_1_dpc_0.08_1.02,0.0212398841427032,0.0727180795186541,0.1198,0.0968,0.709,0.0131510606146199,0.021,0.0130304745998969,0.0414073187291045,0.093,0.0669,0.709,0.0150352256601467,0.027,0.709
Goodreads,DS-DPO,Div_5_1.0_epoch_1_dpc_0.075_1.025,0.020571660634638,0.0716714056505531,0.1328,0.0952,0.74,0.0186131733172609,0.028,0.0127177571177549,0.0431117527759761,0.1,0.0629,0.74,0.0205117732439095,0.034,0.74
Goodreads,DS-DPO,Div_5_1.0_epoch_1_dpc_0.025_1.075,0.0204332669885065,0.0709601880442582,0.1322,0.0946,0.737,0.0170438498753343,0.027,0.0129784455392592,0.0427614599596029,0.0997,0.0636,0.737,0.0186269849251971,0.032,0.737
Goodreads,DS-DPO,Div_5_1.0_epoch_1_dpc_0.05_0.15,0.018397596736523348,0.0644233202020564,0.144,0.1028,0.79,0.022936639136048695,0.034,0.0125910827473631,0.043622597512015,0.1078,0.0716,0.79,0.0245317393552576,0.039,0.79
